time, ATMP, SWTMP, RH,       DEWP2, PRES, WSPD,  WDIR, PrecipTotal
 UTC ,degC, degC, percent , degC, mbar, m/s,   deg,  mm
8/27/2023 10:40,11.1,17.68,99.1,10.9,1022.79,2.2,349,48.5
8/27/2023 10:50,11,17.7,99,10.9,1022.84,2,333,48.5
8/27/2023 11:00,11,17.71,99.3,10.9,1022.9,2,324,48.5
8/27/2023 11:10,11.2,17.7,99.5,11.2,1022.97,1.2,301,48.5
8/27/2023 11:20,11.5,17.7,99.1,11.4,1023.04,1.3,309,48.5
8/27/2023 11:30,11.2,17.69,98.6,11,1022.93,1.6,350,48.5
8/27/2023 11:40,11.1,17.68,99.3,11,1022.98,1.8,315,48.5
8/27/2023 11:50,11,17.68,99.5,10.9,1022.99,1.8,347,48.5
8/27/2023 12:00,11.2,17.69,99.7,11.2,1023.01,1.6,335,48.5
8/27/2023 12:10,11.4,17.68,99.1,11.3,1023,1.7,334,48.5
8/27/2023 12:20,11.5,17.68,98.3,11.3,1023.1,1.7,340,48.5
8/27/2023 12:30,11.5,17.69,97.7,11.2,1023.12,2.2,339,48.5
8/27/2023 12:40,11.5,17.67,97.2,11.1,1023.15,2.3,332,48.5
8/27/2023 12:50,11.7,17.66,95.8,11.1,1023.02,2.6,336,48.5
8/27/2023 13:00,11.8,17.67,94.8,11,1022.87,2.6,331,48.5
8/27/2023 13:10,12.4,17.68,92.6,11.2,1022.85,1.9,328,48.5
8/27/2023 13:20,13,17.7,89.4,11.3,1022.89,1.3,325,48.5
8/27/2023 13:30,13.6,17.7,86.6,11.5,1022.81,0.6,355,48.5
8/27/2023 13:40,14.3,17.7,84.2,11.7,1022.44,1.1,117,48.5
8/27/2023 13:50,13.3,17.64,89.1,11.5,1022.1,1.9,108,48.5
8/27/2023 14:00,13.3,17.63,91,11.9,1022.35,0.9,148,48.5
8/27/2023 14:10,13.4,17.64,90.7,12,1022.3,0.7,132,48.5
8/27/2023 14:20,13.8,17.65,89,12,1022.3,0.8,104,48.5
8/27/2023 14:30,14.1,17.67,86.6,11.9,1022.32,0.3,130,48.5
8/27/2023 14:40,14.4,17.67,84.8,11.9,1022.31,0.4,301,48.5
8/27/2023 14:50,14.3,17.66,86.4,12.1,1022.19,0.7,314,48.5
8/27/2023 15:00,14.3,17.66,87.5,12.3,1022.15,0.6,166,48.5
8/27/2023 15:10,13.8,17.65,88.3,11.9,1022.03,0.4,87,48.5
8/27/2023 15:20,14,17.65,88.2,12.1,1022.16,0.9,314,48.5
8/27/2023 15:30,14,17.65,88.6,12.2,1022.22,0.7,252,48.5
8/27/2023 15:40,13.9,17.64,89.2,12.2,1022.07,0.8,191,48.5
8/27/2023 15:50,14.4,17.65,87.6,12.4,1021.98,0.6,122,48.5
8/27/2023 16:00,14.5,17.65,85.8,12.2,1021.93,0.7,89,48.5
8/27/2023 16:10,14.4,17.65,86.6,12.2,1021.87,1.1,94,48.5
8/27/2023 16:20,14.4,17.77,86.4,12.2,1021.85,1.2,101,48.5
8/27/2023 16:30,14.6,17.96,84.2,12,1021.67,1.9,105,48.5
8/27/2023 16:40,14.5,18.02,86.4,12.2,1021.49,2.3,120,48.5
8/27/2023 16:50,14.4,18.09,87,12.2,1021.38,2.2,120,48.5
8/27/2023 17:00,14.4,18.12,87.4,12.4,1021.45,2.1,106,48.5
8/27/2023 17:10,14.4,18.14,88,12.5,1021.47,2.1,98,48.5
8/27/2023 17:20,14.5,18.2,85.9,12.2,1021.4,1.9,109,48.5
8/27/2023 17:30,14.4,18.27,85.6,12.1,1021.17,2.3,101,48.5
8/27/2023 17:40,14.5,18.29,84.6,12,1021.06,1.9,103,48.5
8/27/2023 17:50,14.6,18.32,82.8,11.8,1020.96,1.9,101,48.5
8/27/2023 18:00,14.7,18.32,82.6,11.8,1020.69,2.3,108,48.5
8/27/2023 18:10,14.7,18.4,79,11.1,1020.55,2.3,101,48.5
8/27/2023 18:20,14.7,18.4,80.4,11.4,1020.31,2.5,105,48.5
8/27/2023 18:30,14.8,18.43,80.7,11.5,1020.18,2.1,100,48.5
8/27/2023 18:40,15,18.46,80.7,11.7,1020.08,1.6,92,48.5
8/27/2023 18:50,15,18.51,80.6,11.7,1020.02,2.2,83,48.5
8/27/2023 19:00,15,18.53,83.7,12.3,1019.96,2.6,70,48.5
8/27/2023 19:10,15.1,18.57,86.4,12.8,1019.8,2.7,64,48.5
8/27/2023 19:20,15.1,18.53,85.6,12.7,1019.7,3.4,59,48.5
8/27/2023 19:30,15.1,18.47,85.3,12.7,1019.53,3.4,58,48.5
8/27/2023 19:40,15.1,18.48,84.7,12.6,1019.49,3.6,63,48.5
8/27/2023 19:50,15.2,18.53,86.7,13.1,1019.43,3.7,72,48.5
8/27/2023 20:00,15.4,18.57,84.3,12.7,1019.29,3.6,77,48.5
8/27/2023 20:10,15.5,18.56,84.5,13,1019.17,3.8,82,48.5
8/27/2023 20:20,15.8,18.54,85,13.3,1018.91,3.5,83,48.5
8/27/2023 20:30,16,18.53,85.4,13.5,1018.76,4,83,48.5
8/27/2023 20:40,16,18.51,83.1,13.2,1018.62,3.6,84,48.5
8/27/2023 20:50,16.3,18.47,83.1,13.4,1018.53,3.7,90,48.5
8/27/2023 21:00,16.2,18.44,82.7,13.3,1018.5,4,86,48.5
8/27/2023 21:10,16.4,18.41,84.1,13.7,1018.44,3.4,85,48.5
8/27/2023 21:20,16.3,18.38,83.6,13.6,1018.38,4.2,84,48.5
8/27/2023 21:30,16.4,18.32,84.2,13.8,1018.3,3.7,78,48.5
8/27/2023 21:40,16.5,18.29,83.9,13.8,1018.24,3.4,76,48.5
8/27/2023 21:50,16.6,18.27,85.3,14.2,1018.25,3.1,66,48.5
8/27/2023 22:00,16.6,18.22,84.8,14.1,1018.25,3,82,48.5
8/27/2023 22:10,16.7,18.19,83.4,13.9,1018.17,2.8,93,48.5
8/27/2023 22:20,16.7,18.22,85.2,14.2,1018.12,2.5,81,48.5
8/27/2023 22:30,16.8,18.24,84.8,14.2,1018.09,2.5,94,48.5
8/27/2023 22:40,16.9,18.28,85.1,14.4,1018.04,2.4,78,48.5
8/27/2023 22:50,16.7,18.3,87.5,14.6,1017.98,2.9,83,48.5
8/27/2023 23:00,16.6,18.25,88.5,14.7,1017.9,3,93,48.5
8/27/2023 23:10,16.5,18.33,86.6,14.3,1017.84,2.6,79,48.5
8/27/2023 23:20,16.4,18.32,88.1,14.4,1017.83,2.8,83,48.5
8/27/2023 23:30,16.3,18.29,87.2,14.2,1017.85,3.2,92,48.5
8/27/2023 23:40,16.3,18.2,87.3,14.2,1017.85,2.7,66,48.5
8/27/2023 23:50,16.3,18.19,86.5,14,1017.75,3.2,79,48.5
8/28/2023 0:00,16.2,18.11,87.2,14.1,1017.69,3.3,74,48.5
8/28/2023 0:10,16.2,18.02,87.1,14,1017.5,2.6,74,48.5
8/28/2023 0:20,16.2,17.88,86.1,13.9,1017.35,3.2,80,48.5
8/28/2023 0:30,16.2,17.79,87.1,14.1,1017.35,4,84,48.5
8/28/2023 0:40,16.2,17.75,87.1,14.1,1017.32,3.2,67,48.5
8/28/2023 0:50,16.3,17.76,86.9,14.1,1017.35,3.7,77,48.5
8/28/2023 1:00,16.3,17.78,87.6,14.3,1017.26,4,87,48.5
8/28/2023 1:10,16.3,17.79,85.9,14,1017.2,3.6,72,48.5
8/28/2023 1:20,16.3,17.81,86.2,14,1017.15,3.1,50,48.5
8/28/2023 1:30,16.3,17.82,86.8,14.1,1017.22,2.3,17,48.5
8/28/2023 1:40,15.9,17.83,88.5,14,1017.2,2.4,17,48.5
8/28/2023 1:50,15.8,17.82,89.1,14,1017.31,2.6,344,48.5
8/28/2023 2:00,15.8,17.81,88.2,13.8,1017.38,3,13,48.5
8/28/2023 2:10,15.7,17.83,88,13.7,1017.33,3.2,344,48.5
8/28/2023 2:20,15.7,17.82,88.4,13.8,1017.33,3,354,48.5
8/28/2023 2:30,15.7,17.81,88,13.8,1017.2,3,6,48.5
8/28/2023 2:40,15.6,17.81,88.6,13.7,1016.99,2.7,354,48.5
8/28/2023 2:50,15.5,17.8,87.9,13.5,1016.92,2.5,12,48.5
8/28/2023 3:00,15.5,17.79,88,13.5,1016.96,2.4,354,48.5
8/28/2023 3:10,15.4,17.78,88.1,13.5,1017.01,3,350,48.5
8/28/2023 3:20,15.4,17.76,87,13.2,1016.88,2.4,357,48.5
8/28/2023 3:30,15.4,17.74,86.6,13.2,1016.85,2.1,342,48.5
8/28/2023 3:40,15.4,17.74,85.6,13,1016.78,2,350,48.5
8/28/2023 3:50,15.5,17.73,85.6,13.1,1016.77,2.7,337,48.5
8/28/2023 4:00,15.5,17.72,84.1,12.8,1016.82,2.8,337,48.5
8/28/2023 4:10,15.5,17.72,84,12.8,1016.7,2.3,7,48.5
8/28/2023 4:20,15.6,17.72,82.8,12.6,1016.6,2.1,336,48.5
8/28/2023 4:30,15.5,17.71,84.1,12.8,1016.55,1.9,331,48.5
8/28/2023 4:40,15.4,17.7,84.6,12.8,1016.48,1.7,342,48.5
8/28/2023 4:50,15.2,17.69,85.4,12.8,1016.47,1.7,342,48.5
8/28/2023 5:00,15.1,17.68,86.2,12.8,1016.41,1.9,354,48.5
8/28/2023 5:10,15.2,17.68,86.8,13,1016.31,1.9,350,48.5
8/28/2023 5:20,15.2,17.67,86.4,13,1016.35,1.6,340,48.5
8/28/2023 5:30,15.3,17.67,85.9,12.9,1016.44,1.6,12,48.5
8/28/2023 5:40,15.2,17.67,86.5,12.9,1016.44,1.5,351,48.5
8/28/2023 5:50,15.2,17.68,86.3,13,1016.42,1.1,326,48.5
8/28/2023 6:00,15.3,17.67,86.5,13.1,1016.36,0.9,343,48.5
8/28/2023 6:10,15.3,17.66,85.7,12.9,1016.38,0.9,0,48.5
8/28/2023 6:20,15.3,17.65,87,13.2,1016.42,1.3,11,48.5
8/28/2023 6:30,15.2,17.65,86.3,13,1016.37,0.7,17,48.5
8/28/2023 6:40,15.3,17.66,85.8,12.9,1016.38,0.7,330,48.5
8/28/2023 6:50,15.3,17.65,86.7,13.2,1016.29,1.1,258,48.5
8/28/2023 7:00,15.5,17.65,87.3,13.4,1016.25,1,308,48.5
8/28/2023 7:10,15.3,17.65,88.3,13.4,1016.21,1,339,48.5
8/28/2023 7:20,15.3,17.67,87.5,13.2,1016.21,1.1,3,48.5
8/28/2023 7:30,15.3,17.68,87.5,13.2,1016.15,1.6,14,48.5
8/28/2023 7:40,15.3,17.7,87.8,13.3,1016.12,1.4,356,48.5
8/28/2023 7:50,15.3,17.7,88.2,13.3,1016.1,1.5,338,48.5
8/28/2023 8:00,15.1,17.68,87.9,13.1,1015.99,0.9,315,48.5
8/28/2023 8:10,15.1,17.7,88,13.2,1015.95,1.2,311,48.5
8/28/2023 8:20,15.1,17.68,88.8,13.2,1015.9,1.2,321,48.5
8/28/2023 8:30,15,17.69,88.9,13.2,1015.84,1,318,48.5
8/28/2023 8:40,15,17.67,87.8,13,1015.78,1.2,317,48.5
8/28/2023 8:50,14.9,17.68,88.5,13,1015.73,1.2,323,48.5
8/28/2023 9:00,14.8,17.65,88.8,13,1015.63,1.2,321,48.5
8/28/2023 9:10,14.7,17.66,88.4,12.9,1015.65,1.4,321,48.5
8/28/2023 9:20,14.6,17.66,89.6,12.9,1015.74,1.6,346,48.5
8/28/2023 9:30,14.5,17.67,89.3,12.8,1015.66,1.3,336,48.5
8/28/2023 9:40,14.4,17.66,89.9,12.8,1015.64,1.2,337,48.5
8/28/2023 9:50,14.3,17.65,90.9,12.8,1015.65,1.6,321,48.5
8/28/2023 10:00,14.2,17.65,92.1,12.9,1015.59,1.4,326,48.5
8/28/2023 10:10,14.1,17.67,92.6,12.9,1015.52,1.2,303,48.5
8/28/2023 10:20,14.1,17.67,92.8,13,1015.51,1.6,341,48.5
8/28/2023 10:30,13.9,17.67,93.1,12.8,1015.59,1.4,333,48.5
8/28/2023 10:40,14,17.68,92.9,12.9,1015.62,1.3,325,48.5
8/28/2023 10:50,13.9,17.68,92.9,12.7,1015.62,2.1,355,48.5
8/28/2023 11:00,13.9,17.68,92,12.6,1015.72,1.6,335,48.5
8/28/2023 11:10,13.8,17.69,91.3,12.4,1015.67,1.6,333,48.5
8/28/2023 11:20,14,17.7,91.7,12.7,1015.69,1,329,48.5
8/28/2023 11:30,13.9,17.7,93.4,12.9,1015.7,1,307,48.5
8/28/2023 11:40,13.6,17.71,93.6,12.6,1015.77,0.9,324,48.5
8/28/2023 11:50,13.6,17.71,94.3,12.7,1015.86,1.4,343,48.5
8/28/2023 12:00,13.4,17.72,94.2,12.5,1015.94,1.8,338,48.5
8/28/2023 12:10,13.7,17.73,92.2,12.5,1015.94,1.4,343,48.5
8/28/2023 12:20,14,17.79,91.4,12.7,1015.97,1.2,332,48.5
8/28/2023 12:30,14.5,17.78,89.9,12.8,1015.93,0.8,313,48.5
8/28/2023 12:40,14.8,17.8,89.1,13,1015.96,1,335,48.5
8/28/2023 12:50,14.9,17.78,87.7,12.9,1015.99,1.1,323,48.5
8/28/2023 13:00,15.7,17.78,84,13,1015.86,1.2,348,48.5
8/28/2023 13:10,16.1,17.78,81.1,12.9,1015.74,1.3,3,48.5
8/28/2023 13:20,16.7,17.82,78.5,12.9,1015.68,1.1,1,48.5
8/28/2023 13:30,16.9,17.85,75,12.5,1015.62,1.2,17,48.5
8/28/2023 13:40,17,17.88,73.5,12.2,1015.54,1.1,27,48.5
8/28/2023 13:50,17.4,17.91,73.7,12.6,1015.41,0.8,36,48.5
8/28/2023 14:00,17.8,17.95,73.2,12.9,1015.33,0.7,60,48.5
8/28/2023 14:10,18.2,17.96,71.7,13,1015.18,0.6,72,48.5
8/28/2023 14:20,18.3,17.97,72.9,13.3,1015.1,0.7,133,48.5
8/28/2023 14:30,17.5,17.97,76.4,13.3,1015.03,1,123,48.5
8/28/2023 14:40,17.3,17.99,79.5,13.7,1014.94,1.1,132,48.5
8/28/2023 14:50,17.3,18,81.1,14,1014.92,1.3,143,48.5
8/28/2023 15:00,17.2,18,81.6,14,1014.96,1,151,48.5
8/28/2023 15:10,17.4,18,81.2,14.2,1014.99,1.1,138,48.5
8/28/2023 15:20,17.3,18.01,81.7,14.2,1014.95,1.4,129,48.5
8/28/2023 15:30,17.1,18.01,83.5,14.3,1014.89,1.5,120,48.5
8/28/2023 15:40,17,18.01,84.9,14.5,1014.86,1.3,106,48.5
8/28/2023 15:50,17,18,85.4,14.5,1014.76,1.2,113,48.5
8/28/2023 16:00,17.3,18,84.5,14.6,1014.68,1.3,111,48.5
8/28/2023 16:10,17.5,18.02,84.1,14.8,1014.56,1,126,48.5
8/28/2023 16:20,17.7,18.02,83.5,14.9,1014.56,1,97,48.5
8/28/2023 16:30,17.8,18.13,83.7,15,1014.53,1,69,48.5
8/28/2023 16:40,17.5,18.07,85.3,15.1,1014.47,1.2,61,48.5
8/28/2023 16:50,17.6,18.08,85.5,15.1,1014.36,1.2,75,48.5
8/28/2023 17:00,17.7,18.16,85.4,15.3,1014.16,1.1,115,48.5
8/28/2023 17:10,18.4,18.08,83,15.5,1014.05,0.6,98,48.5
8/28/2023 17:20,19,18.09,80.9,15.6,1013.9,0.5,94,48.5
8/28/2023 17:30,19.7,18.1,78.2,15.9,1013.74,0.4,44,48.5
8/28/2023 17:40,21.5,18.05,71.6,16.1,1013.55,0.2,321,48.5
8/28/2023 17:50,22.8,18.08,67.7,16.6,1013.37,0.2,337,48.5
8/28/2023 18:00,23.6,18.09,65.7,16.8,1013.25,0.5,216,48.5
8/28/2023 18:10,20.5,18.1,78.1,16.5,1013.23,1.4,179,48.5
8/28/2023 18:20,19.5,18.16,82.1,16.4,1013.13,1.7,153,48.5
8/28/2023 18:30,19.6,18.15,83.2,16.7,1013.11,1.2,133,48.5
8/28/2023 18:40,19.8,18.26,82.3,16.7,1013.04,0.9,128,48.5
8/28/2023 18:50,20.5,18.26,80.1,16.9,1012.9,0.4,101,48.5
8/28/2023 19:00,21.3,18.24,77.2,17.1,1012.83,0.8,26,48.5
8/28/2023 19:10,21,18.27,79.4,17.3,1012.81,0.9,52,48.5
8/28/2023 19:20,20.7,18.21,81.5,17.5,1012.68,1.1,80,48.5
8/28/2023 19:30,20,18.31,84.5,17.3,1012.61,1.5,74,48.5
8/28/2023 19:40,20.1,18.4,85.6,17.7,1012.5,1.2,69,48.5
8/28/2023 19:50,20.2,18.33,85.9,17.8,1012.39,1.3,65,48.5
8/28/2023 20:00,20.5,18.41,84.9,17.9,1012.29,1.1,65,48.5
8/28/2023 20:10,21.1,18.42,82,17.9,1012.14,0.8,85,48.5
8/28/2023 20:20,21.1,18.39,80.6,17.7,1012.02,0.9,79,48.5
8/28/2023 20:30,21,18.3,82.8,18,1011.98,1,79,48.5
8/28/2023 20:40,20.5,18.28,86.4,18.2,1011.87,0.9,71,48.5
8/28/2023 20:50,20.3,18.28,89.3,18.5,1011.79,1.6,79,48.5
8/28/2023 21:00,19.8,18.37,91.6,18.4,1011.79,1.7,180,48.5
8/28/2023 21:10,19.8,18.31,93.5,18.7,1011.59,0.8,132,48.5
8/28/2023 21:20,20.4,18.4,90.3,18.8,1011.39,0.7,357,48.5
8/28/2023 21:30,20.6,18.48,89.8,18.9,1011.07,0.9,78,48.5
8/28/2023 21:40,20.4,18.51,90,18.7,1010.9,1,79,48.5
8/28/2023 21:50,20.4,18.47,90.3,18.8,1010.83,1.2,90,48.5
8/28/2023 22:00,20.6,18.6,88.8,18.7,1010.89,0.7,130,48.5
8/28/2023 22:10,20.7,18.6,89.1,18.8,1011.12,2.8,197,48.5
8/28/2023 22:20,19.8,18.88,91.6,18.4,1011.32,3.9,212,48.5
8/28/2023 22:30,20,19.12,89.6,18.3,1011.38,3.7,230,48.5
8/28/2023 22:40,20,18.95,89.8,18.3,1011.33,3.9,245,48.5
8/28/2023 22:50,20.1,18.85,89.5,18.3,1011.29,3.5,230,48.5
8/28/2023 23:00,20.1,18.77,89.1,18.3,1011.12,4.2,217,48.5
8/28/2023 23:10,19.6,18.69,92.2,18.3,1010.8,3.6,230,48.5
8/28/2023 23:20,19.4,18.7,93.3,18.3,1010.51,3.9,237,48.5
8/28/2023 23:30,19.4,18.66,93.7,18.4,1010.42,4,236,48.5
8/28/2023 23:40,19.8,18.62,91.9,18.5,1010.4,4.9,231,48.5
8/28/2023 23:50,19.9,18.57,92.2,18.6,1010.28,4.5,234,48.5
8/29/2023 0:00,19.7,18.54,93.7,18.7,1010.38,4,230,48.5
8/29/2023 0:10,20.9,18.52,88.6,18.9,1010.91,6.5,359,48.5
8/29/2023 0:20,20.8,18.53,87.1,18.6,1010.89,3.1,349,48.5
8/29/2023 0:30,20.2,18.49,90.8,18.6,1011.25,2.6,17,48.5
8/29/2023 0:40,19.7,18.44,92.8,18.6,1011.77,4.8,43,48.5
8/29/2023 0:50,19.2,18.48,94,18.2,1011.94,4.7,62,48.5
8/29/2023 1:00,19.3,18.51,95.1,18.5,1011.97,3.2,39,48.5
8/29/2023 1:10,19.1,18.59,96.9,18.6,1012.15,1.2,357,48.5
8/29/2023 1:20,19.2,18.67,96.4,18.6,1012.26,1.9,302,48.5
8/29/2023 1:30,19.3,18.7,95.7,18.6,1012.29,2.5,335,48.5
8/29/2023 1:40,19.4,18.76,94.7,18.5,1012.48,2.4,352,48.5
8/29/2023 1:50,19.6,18.78,93.3,18.5,1012.53,2.5,341,48.5
8/29/2023 2:00,19.3,18.77,95.2,18.5,1012.63,1.9,344,48.5
8/29/2023 2:10,19.2,18.84,95.3,18.4,1012.62,1.5,342,48.5
8/29/2023 2:20,19.1,18.91,95.6,18.4,1012.63,1.2,0,48.5
8/29/2023 2:30,19.1,19.03,95.5,18.4,1012.66,1.3,353,48.5
8/29/2023 2:40,19.1,18.92,95.1,18.3,1012.63,0.7,281,48.5
8/29/2023 2:50,19,18.88,95,18.2,1012.54,0.5,121,48.5
8/29/2023 3:00,19.1,18.84,94.5,18.2,1012.42,0.5,79,48.5
8/29/2023 3:10,19.1,18.86,93.6,18.1,1012.28,1.6,321,48.5
8/29/2023 3:20,19.1,18.81,93.4,18.1,1012.23,1.4,281,48.5
8/29/2023 3:30,19.1,18.86,93.7,18.1,1012.27,0.9,209,48.5
8/29/2023 3:40,18.9,18.89,94.7,18,1012.25,2.1,144,48.5
8/29/2023 3:50,18.8,18.9,94.8,18,1012.2,1.7,172,48.5
8/29/2023 4:00,19.9,18.89,88.8,18,1012.18,1.8,274,48.5
8/29/2023 4:10,19,18.85,93.7,18,1012.21,1.6,296,48.5
8/29/2023 4:20,18.4,18.82,96.9,17.9,1012.31,1.4,291,48.5
8/29/2023 4:30,18.2,18.79,97.9,17.9,1012.36,1.1,302,48.5
8/29/2023 4:40,18.2,18.78,97.5,17.8,1012.4,1.2,269,48.5
8/29/2023 4:50,18.4,18.8,96.6,17.9,1012.39,1.2,248,48.5
8/29/2023 5:00,18.7,18.81,94.6,17.9,1012.29,2.2,221,48.5
8/29/2023 5:10,18.8,18.76,94.6,17.9,1012.23,1.8,228,48.5
8/29/2023 5:20,18.8,18.74,94,17.9,1012.26,1.5,251,48.5
8/29/2023 5:30,18.8,18.77,93.9,17.8,1012.27,1.3,274,48.5
8/29/2023 5:40,18.7,18.75,94.5,17.9,1012.13,1.4,280,48.5
8/29/2023 5:50,18.8,18.67,94.4,17.9,1012.01,1.9,313,48.5
8/29/2023 6:00,18.8,18.6,94,17.8,1011.88,3.5,310,48.5
8/29/2023 6:10,18.8,18.54,93.7,17.7,1011.92,3.9,317,48.5
8/29/2023 6:20,18.6,18.53,93.5,17.6,1011.95,4.3,319,48.5
8/29/2023 6:30,18.5,18.48,92.8,17.3,1011.94,4.5,317,48.5
8/29/2023 6:40,18.4,18.43,92.4,17.2,1012.02,4.2,320,48.5
8/29/2023 6:50,18.4,18.35,92.2,17.1,1011.97,3.6,322,48.5
8/29/2023 7:00,18.3,18.28,92,17,1011.93,4.1,312,48.5
8/29/2023 7:10,18.2,18.2,92.1,16.9,1011.86,5,314,48.5
8/29/2023 7:20,18.1,18.1,92.1,16.8,1011.81,4.8,317,48.5
8/29/2023 7:30,18,18.04,92.1,16.7,1011.84,5,318,48.5
8/29/2023 7:40,18.1,18,91.1,16.6,1011.77,5.5,311,48.5
8/29/2023 7:50,17.9,17.96,91.6,16.6,1011.81,5.4,319,48.5
8/29/2023 8:00,17.8,17.92,92.1,16.5,1011.87,5.9,320,48.5
8/29/2023 8:10,17.8,17.89,91.8,16.5,1011.93,5.4,315,48.5
8/29/2023 8:20,17.7,17.85,92,16.4,1012.06,5.9,317,48.5
8/29/2023 8:30,17.6,17.84,92.3,16.3,1012.1,5.2,316,48.5
8/29/2023 8:40,17.5,17.83,92,16.2,1012.03,5.1,317,48.5
8/29/2023 8:50,17.4,17.83,92.3,16.2,1012,5.2,322,48.5
8/29/2023 9:00,17.4,17.83,92.4,16.2,1012.01,4.9,322,48.5
8/29/2023 9:10,17.4,17.81,92.4,16.1,1012.01,5.3,319,48.5
8/29/2023 9:20,17.3,17.81,92.2,16.1,1012.07,5.7,322,48.5
8/29/2023 9:30,17.3,17.81,92.5,16.1,1012.23,5.2,322,48.5
8/29/2023 9:40,17.4,17.79,92,16.1,1012.39,5.4,318,48.5
8/29/2023 9:50,17.3,17.78,92.1,16,1012.49,5.5,318,48.5
8/29/2023 10:00,17.3,17.76,92.5,16.1,1012.54,5.4,318,48.5
8/29/2023 10:10,17.3,17.76,92.2,16,1012.62,4.6,319,48.5
8/29/2023 10:20,17.3,17.76,92.3,16,1012.55,5.2,320,48.5
8/29/2023 10:30,17.3,17.72,92.1,16,1012.55,5,319,48.5
8/29/2023 10:40,17.2,17.71,92.3,16,1012.77,5.5,322,48.5
8/29/2023 10:50,17.3,17.72,91.8,15.9,1012.79,4.7,318,48.5
8/29/2023 11:00,17.2,17.73,92.2,16,1012.99,5.2,321,48.5
8/29/2023 11:10,17.2,17.7,92.2,16,1013.15,4.3,319,48.5
8/29/2023 11:20,17.2,17.68,92.2,15.9,1013.2,4.7,324,48.5
8/29/2023 11:30,17.2,17.65,92.6,16,1013.29,4.2,325,48.5
8/29/2023 11:40,17.1,17.62,92.5,15.9,1013.4,4.3,321,48.5
8/29/2023 11:50,17.2,17.6,92.4,15.9,1013.54,4.2,319,48.5
8/29/2023 12:00,17.2,17.56,92.4,16,1013.67,3.9,323,48.5
8/29/2023 12:10,17.2,17.54,92.4,16,1013.84,3.9,329,48.5
8/29/2023 12:20,17.1,17.52,92.1,15.9,1013.92,3.1,325,48.5
8/29/2023 12:30,17,17.51,92.6,15.8,1013.98,2.9,331,48.5
8/29/2023 12:40,17,17.5,92.2,15.8,1014,3,329,48.5
8/29/2023 12:50,17.1,17.51,91.8,15.8,1014.15,3.5,315,48.5
8/29/2023 13:00,17.3,17.5,91,15.8,1014.3,2.6,309,48.5
8/29/2023 13:10,17.4,17.51,90.9,15.9,1014.44,2.3,335,48.5
8/29/2023 13:20,17.4,17.52,91.4,16,1014.47,2.6,336,48.5
8/29/2023 13:30,17.5,17.56,90.9,16,1014.46,1.9,329,48.5
8/29/2023 13:40,18,17.56,89.1,16.2,1014.56,1.3,26,48.5
8/29/2023 13:50,18.9,17.59,86.4,16.6,1014.64,0.6,8,48.5
8/29/2023 14:00,18.7,17.59,85.8,16.3,1014.68,0.7,357,48.5
8/29/2023 14:10,19.1,17.59,82.4,16,1014.69,0.7,348,48.5
8/29/2023 14:20,19,17.6,83.2,16.1,1014.84,0.7,71,48.5
8/29/2023 14:30,18.3,17.6,87.4,16.2,1014.91,1.4,66,48.5
8/29/2023 14:40,18.2,17.6,88.6,16.3,1015.01,1.6,72,48.5
8/29/2023 14:50,17.9,17.62,91,16.4,1015.16,1.9,81,48.5
8/29/2023 15:00,18.1,17.67,91.5,16.7,1015.24,1.2,126,48.5
8/29/2023 15:10,18.7,17.71,86,16.3,1015.35,1.3,113,48.5
8/29/2023 15:20,18.4,17.73,87.6,16.3,1015.44,1.6,133,48.5
8/29/2023 15:30,18.5,17.75,88.6,16.6,1015.51,1.6,150,48.5
8/29/2023 15:40,18.7,17.92,87.7,16.7,1015.63,1.2,181,48.5
8/29/2023 15:50,18.9,17.99,87.4,16.8,1015.65,1.4,183,48.5
8/29/2023 16:00,18.6,17.9,85.9,16.2,1015.63,1.9,146,48.5
8/29/2023 16:10,18.8,17.93,84.8,16.2,1015.67,1.9,154,48.5
8/29/2023 16:20,18.5,17.94,85.7,16,1015.77,2.1,140,48.5
8/29/2023 16:30,18.4,18.02,85.7,16,1015.85,2,132,48.5
8/29/2023 16:40,18.3,18.11,84.5,15.7,1016,2.4,128,48.5
8/29/2023 16:50,18.2,18.14,85,15.6,1016.19,3.1,109,48.5
8/29/2023 17:00,18.3,18.15,85.5,15.8,1016.25,3.5,103,48.5
8/29/2023 17:10,18.1,18.1,85.6,15.7,1016.33,3.3,96,48.5
8/29/2023 17:20,18,18.03,86,15.6,1016.41,3.6,100,48.5
8/29/2023 17:30,18,18.01,85.7,15.6,1016.52,3.3,93,48.5
8/29/2023 17:40,18.1,18.01,83,15.2,1016.6,3.1,86,48.5
8/29/2023 17:50,18,18,84.4,15.4,1016.63,2.8,85,48.5
8/29/2023 18:00,18,18.1,84.8,15.4,1016.6,2.8,85,48.5
8/29/2023 18:10,18,18.19,86,15.6,1016.61,3.2,79,48.5
8/29/2023 18:20,17.9,18.24,85.8,15.5,1016.66,3.7,71,48.5
8/29/2023 18:30,17.9,18.27,87.7,15.8,1016.81,4,68,48.5
8/29/2023 18:40,17.7,18.25,88.7,15.8,1016.87,3.8,70,48.5
8/29/2023 18:50,17.6,18.24,89.8,16,1016.83,3.6,80,48.5
8/29/2023 19:00,17.5,18.27,92.1,16.3,1016.86,3.4,81,48.5
